image_id,timestamp,date_str,time_ms,orbit_direction,relative_orbit,sensor_mode,polarization,product_type,platform,geometry_type
S1A_IW_GRDH_1SDV_20190611T000000_ASCENDING,2019-06-11,2019-06-11,1560186000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190612T000000_DESCENDING,2019-06-12,2019-06-12,1560272400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190613T000000_ASCENDING,2019-06-13,2019-06-13,1560358800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190614T000000_DESCENDING,2019-06-14,2019-06-14,1560445200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190615T000000_ASCENDING,2019-06-15,2019-06-15,1560531600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190616T000000_DESCENDING,2019-06-16,2019-06-16,1560618000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190617T000000_ASCENDING,2019-06-17,2019-06-17,1560704400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190618T000000_DESCENDING,2019-06-18,2019-06-18,1560790800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190619T000000_ASCENDING,2019-06-19,2019-06-19,1560877200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190620T000000_DESCENDING,2019-06-20,2019-06-20,1560963600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190621T000000_ASCENDING,2019-06-21,2019-06-21,1561050000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190622T000000_DESCENDING,2019-06-22,2019-06-22,1561136400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190623T000000_ASCENDING,2019-06-23,2019-06-23,1561222800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190624T000000_DESCENDING,2019-06-24,2019-06-24,1561309200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190625T000000_ASCENDING,2019-06-25,2019-06-25,1561395600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190626T000000_DESCENDING,2019-06-26,2019-06-26,1561482000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190627T000000_ASCENDING,2019-06-27,2019-06-27,1561568400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190628T000000_DESCENDING,2019-06-28,2019-06-28,1561654800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190629T000000_ASCENDING,2019-06-29,2019-06-29,1561741200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190630T000000_DESCENDING,2019-06-30,2019-06-30,1561827600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190701T000000_ASCENDING,2019-07-01,2019-07-01,1561914000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190702T000000_DESCENDING,2019-07-02,2019-07-02,1562000400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190703T000000_ASCENDING,2019-07-03,2019-07-03,1562086800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190704T000000_DESCENDING,2019-07-04,2019-07-04,1562173200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190705T000000_ASCENDING,2019-07-05,2019-07-05,1562259600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190706T000000_DESCENDING,2019-07-06,2019-07-06,1562346000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190707T000000_ASCENDING,2019-07-07,2019-07-07,1562432400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190708T000000_DESCENDING,2019-07-08,2019-07-08,1562518800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190709T000000_ASCENDING,2019-07-09,2019-07-09,1562605200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190710T000000_DESCENDING,2019-07-10,2019-07-10,1562691600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190711T000000_ASCENDING,2019-07-11,2019-07-11,1562778000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190712T000000_DESCENDING,2019-07-12,2019-07-12,1562864400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190713T000000_ASCENDING,2019-07-13,2019-07-13,1562950800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190714T000000_DESCENDING,2019-07-14,2019-07-14,1563037200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190715T000000_ASCENDING,2019-07-15,2019-07-15,1563123600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190716T000000_DESCENDING,2019-07-16,2019-07-16,1563210000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190717T000000_ASCENDING,2019-07-17,2019-07-17,1563296400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190718T000000_DESCENDING,2019-07-18,2019-07-18,1563382800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190719T000000_ASCENDING,2019-07-19,2019-07-19,1563469200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190720T000000_DESCENDING,2019-07-20,2019-07-20,1563555600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190721T000000_ASCENDING,2019-07-21,2019-07-21,1563642000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190722T000000_DESCENDING,2019-07-22,2019-07-22,1563728400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190723T000000_ASCENDING,2019-07-23,2019-07-23,1563814800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190724T000000_DESCENDING,2019-07-24,2019-07-24,1563901200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190725T000000_ASCENDING,2019-07-25,2019-07-25,1563987600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190726T000000_DESCENDING,2019-07-26,2019-07-26,1564074000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190727T000000_ASCENDING,2019-07-27,2019-07-27,1564160400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190728T000000_DESCENDING,2019-07-28,2019-07-28,1564246800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190729T000000_ASCENDING,2019-07-29,2019-07-29,1564333200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190730T000000_DESCENDING,2019-07-30,2019-07-30,1564419600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190731T000000_ASCENDING,2019-07-31,2019-07-31,1564506000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20190801T000000_ASCENDING,2019-08-01,2019-08-01,1564592400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190802T000000_DESCENDING,2019-08-02,2019-08-02,1564678800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190803T000000_ASCENDING,2019-08-03,2019-08-03,1564765200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190804T000000_DESCENDING,2019-08-04,2019-08-04,1564851600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190805T000000_ASCENDING,2019-08-05,2019-08-05,1564938000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190806T000000_DESCENDING,2019-08-06,2019-08-06,1565024400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190807T000000_ASCENDING,2019-08-07,2019-08-07,1565110800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190808T000000_DESCENDING,2019-08-08,2019-08-08,1565197200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190809T000000_ASCENDING,2019-08-09,2019-08-09,1565283600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190810T000000_DESCENDING,2019-08-10,2019-08-10,1565370000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190811T000000_ASCENDING,2019-08-11,2019-08-11,1565456400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190812T000000_DESCENDING,2019-08-12,2019-08-12,1565542800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190813T000000_ASCENDING,2019-08-13,2019-08-13,1565629200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190814T000000_DESCENDING,2019-08-14,2019-08-14,1565715600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190815T000000_ASCENDING,2019-08-15,2019-08-15,1565802000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190816T000000_DESCENDING,2019-08-16,2019-08-16,1565888400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190817T000000_ASCENDING,2019-08-17,2019-08-17,1565974800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190818T000000_DESCENDING,2019-08-18,2019-08-18,1566061200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190819T000000_ASCENDING,2019-08-19,2019-08-19,1566147600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190820T000000_DESCENDING,2019-08-20,2019-08-20,1566234000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190821T000000_ASCENDING,2019-08-21,2019-08-21,1566320400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190822T000000_DESCENDING,2019-08-22,2019-08-22,1566406800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190823T000000_ASCENDING,2019-08-23,2019-08-23,1566493200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190824T000000_DESCENDING,2019-08-24,2019-08-24,1566579600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190825T000000_ASCENDING,2019-08-25,2019-08-25,1566666000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190826T000000_DESCENDING,2019-08-26,2019-08-26,1566752400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190827T000000_ASCENDING,2019-08-27,2019-08-27,1566838800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190828T000000_DESCENDING,2019-08-28,2019-08-28,1566925200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190829T000000_ASCENDING,2019-08-29,2019-08-29,1567011600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190830T000000_DESCENDING,2019-08-30,2019-08-30,1567098000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190831T000000_ASCENDING,2019-08-31,2019-08-31,1567184400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20190901T000000_ASCENDING,2019-09-01,2019-09-01,1567270800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190902T000000_DESCENDING,2019-09-02,2019-09-02,1567357200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190903T000000_ASCENDING,2019-09-03,2019-09-03,1567443600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190904T000000_DESCENDING,2019-09-04,2019-09-04,1567530000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190905T000000_ASCENDING,2019-09-05,2019-09-05,1567616400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190906T000000_DESCENDING,2019-09-06,2019-09-06,1567702800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190907T000000_ASCENDING,2019-09-07,2019-09-07,1567789200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190908T000000_DESCENDING,2019-09-08,2019-09-08,1567875600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190909T000000_ASCENDING,2019-09-09,2019-09-09,1567962000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190910T000000_DESCENDING,2019-09-10,2019-09-10,1568048400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190911T000000_ASCENDING,2019-09-11,2019-09-11,1568134800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190912T000000_DESCENDING,2019-09-12,2019-09-12,1568221200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190913T000000_ASCENDING,2019-09-13,2019-09-13,1568307600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190914T000000_DESCENDING,2019-09-14,2019-09-14,1568394000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190915T000000_ASCENDING,2019-09-15,2019-09-15,1568480400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190916T000000_DESCENDING,2019-09-16,2019-09-16,1568566800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190917T000000_ASCENDING,2019-09-17,2019-09-17,1568653200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190918T000000_DESCENDING,2019-09-18,2019-09-18,1568739600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190919T000000_ASCENDING,2019-09-19,2019-09-19,1568826000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190920T000000_DESCENDING,2019-09-20,2019-09-20,1568912400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190921T000000_ASCENDING,2019-09-21,2019-09-21,1568998800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190922T000000_DESCENDING,2019-09-22,2019-09-22,1569085200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190923T000000_ASCENDING,2019-09-23,2019-09-23,1569171600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190924T000000_DESCENDING,2019-09-24,2019-09-24,1569258000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190925T000000_ASCENDING,2019-09-25,2019-09-25,1569344400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190926T000000_DESCENDING,2019-09-26,2019-09-26,1569430800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190927T000000_ASCENDING,2019-09-27,2019-09-27,1569517200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190928T000000_DESCENDING,2019-09-28,2019-09-28,1569603600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20190929T000000_ASCENDING,2019-09-29,2019-09-29,1569690000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20190930T000000_DESCENDING,2019-09-30,2019-09-30,1569776400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191001T000000_ASCENDING,2019-10-01,2019-10-01,1569862800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191002T000000_DESCENDING,2019-10-02,2019-10-02,1569949200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191003T000000_ASCENDING,2019-10-03,2019-10-03,1570035600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191004T000000_DESCENDING,2019-10-04,2019-10-04,1570122000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191005T000000_ASCENDING,2019-10-05,2019-10-05,1570208400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191006T000000_DESCENDING,2019-10-06,2019-10-06,1570294800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191007T000000_ASCENDING,2019-10-07,2019-10-07,1570381200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191008T000000_DESCENDING,2019-10-08,2019-10-08,1570467600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191009T000000_ASCENDING,2019-10-09,2019-10-09,1570554000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191010T000000_DESCENDING,2019-10-10,2019-10-10,1570640400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191011T000000_ASCENDING,2019-10-11,2019-10-11,1570726800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191012T000000_DESCENDING,2019-10-12,2019-10-12,1570813200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191013T000000_ASCENDING,2019-10-13,2019-10-13,1570899600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191014T000000_DESCENDING,2019-10-14,2019-10-14,1570986000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191015T000000_ASCENDING,2019-10-15,2019-10-15,1571072400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191016T000000_DESCENDING,2019-10-16,2019-10-16,1571158800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191017T000000_ASCENDING,2019-10-17,2019-10-17,1571245200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191018T000000_DESCENDING,2019-10-18,2019-10-18,1571331600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191019T000000_ASCENDING,2019-10-19,2019-10-19,1571418000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191020T000000_DESCENDING,2019-10-20,2019-10-20,1571504400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191021T000000_ASCENDING,2019-10-21,2019-10-21,1571590800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191022T000000_DESCENDING,2019-10-22,2019-10-22,1571677200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191023T000000_ASCENDING,2019-10-23,2019-10-23,1571763600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191024T000000_DESCENDING,2019-10-24,2019-10-24,1571850000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191025T000000_ASCENDING,2019-10-25,2019-10-25,1571936400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191026T000000_DESCENDING,2019-10-26,2019-10-26,1572022800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191027T000000_ASCENDING,2019-10-27,2019-10-27,1572109200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191028T000000_DESCENDING,2019-10-28,2019-10-28,1572195600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191029T000000_ASCENDING,2019-10-29,2019-10-29,1572282000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191030T000000_DESCENDING,2019-10-30,2019-10-30,1572368400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191031T000000_ASCENDING,2019-10-31,2019-10-31,1572454800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20191101T000000_ASCENDING,2019-11-01,2019-11-01,1572541200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191102T000000_DESCENDING,2019-11-02,2019-11-02,1572627600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191103T000000_ASCENDING,2019-11-03,2019-11-03,1572714000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191104T000000_DESCENDING,2019-11-04,2019-11-04,1572800400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191105T000000_ASCENDING,2019-11-05,2019-11-05,1572886800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191106T000000_DESCENDING,2019-11-06,2019-11-06,1572973200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191107T000000_ASCENDING,2019-11-07,2019-11-07,1573059600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191108T000000_DESCENDING,2019-11-08,2019-11-08,1573146000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191109T000000_ASCENDING,2019-11-09,2019-11-09,1573232400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191110T000000_DESCENDING,2019-11-10,2019-11-10,1573318800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191111T000000_ASCENDING,2019-11-11,2019-11-11,1573405200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191112T000000_DESCENDING,2019-11-12,2019-11-12,1573491600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191113T000000_ASCENDING,2019-11-13,2019-11-13,1573578000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191114T000000_DESCENDING,2019-11-14,2019-11-14,1573664400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191115T000000_ASCENDING,2019-11-15,2019-11-15,1573750800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191116T000000_DESCENDING,2019-11-16,2019-11-16,1573837200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191117T000000_ASCENDING,2019-11-17,2019-11-17,1573923600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20191118T000000_DESCENDING,2019-11-18,2019-11-18,1574010000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20191119T000000_ASCENDING,2019-11-19,2019-11-19,1574096400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
